r1,r2,r3,r4,q1,q2,q3,q4,q5,q6
0.21,0.23,9999.0,0.69,-0.52775,-0.49035,0.664031,0.94197,-2.5135,-0.63944
0.21,0.23,9999.0,0.69,-0.5279,-0.490248,0.664133,0.925645,-2.51537,-0.638167
0.21,0.23,9999.0,0.69,-0.5279,-0.490248,0.664133,0.925645,-2.51537,-0.638167
0.21,0.23,9999.0,0.77,-0.52805,-0.490146,0.664238,0.909111,-2.51718,-0.636776
0.2,0.23,9999.0,0.77,-0.52805,-0.490146,0.664238,0.909111,-2.51718,-0.636776
0.2,0.23,9999.0,0.77,-0.528202,-0.490046,0.664346,0.892243,-2.51894,-0.635253
0.2,0.23,9999.0,0.77,-0.528354,-0.489947,0.664457,0.875131,-2.52064,-0.633605
0.2,0.23,9999.0,0.77,-0.528354,-0.489947,0.664457,0.875131,-2.52064,-0.633605
0.2,0.23,9999.0,0.77,-0.528506,-0.48985,0.66457,0.857831,-2.52226,-0.63184
0.2,0.23,9999.0,9999.0,-0.528659,-0.489754,0.664686,0.840323,-2.5238,-0.629952
0.19,0.23,9999.0,9999.0,-0.528659,-0.489754,0.664686,0.840323,-2.5238,-0.629952
0.19,0.24,9999.0,9999.0,-0.528812,-0.489659,0.664804,0.822596,-2.52527,-0.62794
0.19,0.24,9999.0,9999.0,-0.528966,-0.489566,0.664926,0.804643,-2.52665,-0.625802
0.19,0.24,9999.0,9999.0,-0.528966,-0.489566,0.664926,0.804643,-2.52665,-0.625802
0.19,0.24,9999.0,9999.0,-0.529121,-0.489474,0.665051,0.786351,-2.52795,-0.623517
0.19,0.24,9999.0,9999.0,-0.529277,-0.489384,0.665178,0.767823,-2.52916,-0.621101
0.19,0.24,9999.0,9999.0,-0.529277,-0.489384,0.665178,0.767823,-2.52916,-0.621101
0.19,0.23,9999.0,9999.0,-0.529433,-0.489295,0.665309,0.749128,-2.53027,-0.618563
0.19,0.23,9999.0,9999.0,-0.529589,-0.489207,0.665441,0.730246,-2.53128,-0.615898
0.19,0.23,9999.0,9999.0,-0.529589,-0.489207,0.665441,0.730246,-2.53128,-0.615898
0.19,0.23,9999.0,9999.0,-0.529746,-0.48912,0.665577,0.71117,-2.53218,-0.613104
0.19,0.23,9999.0,9999.0,-0.529904,-0.489035,0.665715,0.691896,-2.53298,-0.610179
0.18,0.23,9999.0,9999.0,-0.529904,-0.489035,0.665715,0.691896,-2.53298,-0.610179
0.18,0.23,9999.0,9999.0,-0.530062,-0.488952,0.665856,0.672421,-2.53366,-0.607121
0.18,0.23,9999.0,9999.0,-0.530062,-0.488952,0.665856,0.672421,-2.53366,-0.607121
0.18,0.23,9999.0,9999.0,-0.53022,-0.48887,0.666,0.652748,-2.53422,-0.60393
0.18,0.23,9999.0,9999.0,-0.530379,-0.488789,0.666147,0.63288,-2.53466,-0.600603
0.18,0.23,9999.0,9999.0,-0.530379,-0.488789,0.666147,0.63288,-2.53466,-0.600603
0.18,0.23,9999.0,9999.0,-0.530539,-0.488709,0.666297,0.61282,-2.53498,-0.597141
0.18,0.23,9999.0,9999.0,-0.530699,-0.48863,0.666449,0.592573,-2.53516,-0.593544
0.18,0.23,9999.0,9999.0,-0.530699,-0.48863,0.666449,0.592573,-2.53516,-0.593544
0.18,0.23,9999.0,9999.0,-0.530859,-0.488553,0.666604,0.572143,-2.53522,-0.589809
0.18,0.23,9999.0,9999.0,-0.531021,-0.488477,0.666762,0.551536,-2.53514,-0.585938
0.18,0.23,9999.0,9999.0,-0.531021,-0.488477,0.666762,0.551536,-2.53514,-0.585938
0.18,0.23,9999.0,9999.0,-0.531182,-0.488403,0.666923,0.530758,-2.53491,-0.58193
0.17,0.23,9999.0,9999.0,-0.531345,-0.48833,0.667087,0.509813,-2.53455,-0.577784
0.17,0.23,9999.0,9999.0,-0.531345,-0.48833,0.667087,0.509813,-2.53455,-0.577784
0.17,0.23,9999.0,9999.0,-0.531507,-0.488258,0.667254,0.488707,-2.53403,-0.5735
0.17,0.23,9999.0,9999.0,-0.531671,-0.488187,0.667423,0.467447,-2.53337,-0.569079
0.17,0.23,9999.0,9999.0,-0.531671,-0.488187,0.667423,0.467447,-2.53337,-0.569079
0.17,0.23,9999.0,9999.0,-0.531834,-0.488117,0.667595,0.446036,-2.53255,-0.56452
0.16,0.23,9999.0,9999.0,-0.531999,-0.488049,0.66777,0.424482,-2.53157,-0.559824
0.16,0.23,9999.0,9999.0,-0.531999,-0.488049,0.66777,0.424482,-2.53157,-0.559824
0.16,0.23,9999.0,9999.0,-0.532163,-0.487982,0.667948,0.40279,-2.53043,-0.554989
0.16,0.23,9999.0,9999.0,-0.532329,-0.487916,0.668129,0.380965,-2.52913,-0.550017
0.16,0.23,9999.0,9999.0,-0.532329,-0.487916,0.668129,0.380965,-2.52913,-0.550017
0.16,0.23,9999.0,9999.0,-0.532494,-0.487852,0.668312,0.359013,-2.52766,-0.544908
0.16,0.23,9999.0,9999.0,-0.53266,-0.487788,0.668498,0.33694,-2.52602,-0.539661
0.16,0.21,9999.0,9999.0,-0.53266,-0.487788,0.668498,0.33694,-2.52602,-0.539661
0.16,0.21,9999.0,9999.0,-0.532827,-0.487726,0.668688,0.314752,-2.52421,-0.534277
0.16,0.21,9999.0,9999.0,-0.532993,-0.487665,0.668879,0.292455,-2.52223,-0.528757
0.16,0.21,9999.0,9999.0,-0.532993,-0.487665,0.668879,0.292455,-2.52223,-0.528757
0.16,0.21,9999.0,9999.0,-0.533161,-0.487606,0.669074,0.270053,-2.52007,-0.5231
0.16,0.21,9999.0,9999.0,-0.533328,-0.487547,0.669272,0.247553,-2.51773,-0.517307
0.15,0.21,9999.0,9999.0,-0.533328,-0.487547,0.669272,0.247553,-2.51773,-0.517307
0.15,0.21,9999.0,9999.0,-0.533496,-0.48749,0.669472,0.224961,-2.51521,-0.511379
0.15,0.21,9999.0,9999.0,-0.533496,-0.48749,0.669472,0.224961,-2.51521,-0.511379
0.15,0.21,9999.0,9999.0,-0.533665,-0.487434,0.669675,0.202283,-2.51251,-0.505317
0.15,0.21,9999.0,9999.0,-0.533834,-0.487379,0.669881,0.179523,-2.50962,-0.49912
0.15,0.21,9999.0,9999.0,-0.533834,-0.487379,0.669881,0.179523,-2.50962,-0.49912
0.16,0.21,9999.0,9999.0,-0.534003,-0.487325,0.670089,0.156689,-2.50654,-0.492789
0.16,0.21,9999.0,9999.0,-0.534172,-0.487272,0.670301,0.133785,-2.50328,-0.486326
0.16,0.21,9999.0,9999.0,-0.534172,-0.487272,0.670301,0.133785,-2.50328,-0.486326
0.16,0.21,9999.0,9999.0,-0.534342,-0.48722,0.670515,0.110817,-2.49983,-0.479731
0.16,0.21,9999.0,9999.0,-0.534512,-0.48717,0.670732,0.0877914,-2.49619,-0.473004
0.16,0.21,9999.0,9999.0,-0.534512,-0.48717,0.670732,0.0877914,-2.49619,-0.473004
0.3,0.21,9999.0,9999.0,-0.534682,-0.48712,0.670952,0.0647135,-2.49235,-0.466147
0.3,0.21,9999.0,9999.0,-0.534853,-0.487072,0.671174,0.041589,-2.48832,-0.459161
0.3,0.21,9999.0,9999.0,-0.534853,-0.487072,0.671174,0.041589,-2.48832,-0.459161
0.3,0.21,9999.0,9999.0,-0.535024,-0.487025,0.671399,0.0184236,-2.4841,-0.452046
0.3,0.21,9999.0,9999.0,-0.535195,-0.486979,0.671627,-0.00477703,-2.47968,-0.444804
0.3,0.21,9999.0,9999.0,-0.535195,-0.486979,0.671627,-0.00477703,-2.47968,-0.444804
0.28,0.21,9999.0,9999.0,-0.535366,-0.486934,0.671858,-0.0280073,-2.47506,-0.437436
0.28,0.22,9999.0,9999.0,-0.535538,-0.48689,0.672092,-0.0512617,-2.47025,-0.429942
0.28,0.22,9999.0,9999.0,-0.535538,-0.48689,0.672092,-0.0512617,-2.47025,-0.429942
0.28,0.22,9999.0,9999.0,-0.53571,-0.486847,0.672328,-0.0745345,-2.46524,-0.422325
0.28,0.22,9999.0,9999.0,-0.53571,-0.486847,0.672328,-0.0745345,-2.46524,-0.422325
0.28,0.22,9999.0,9999.0,-0.535882,-0.486805,0.672567,-0.0978202,-2.46003,-0.414585
0.28,0.22,9999.0,9999.0,-0.536054,-0.486764,0.672809,-0.121113,-2.45462,-0.406723
0.41,0.22,9999.0,9999.0,-0.536054,-0.486764,0.672809,-0.121113,-2.45462,-0.406723
0.41,0.23,9999.0,9999.0,-0.536227,-0.486724,0.673054,-0.144408,-2.44902,-0.398742
0.41,0.23,9999.0,9999.0,-0.5364,-0.486685,0.673301,-0.1677,-2.44322,-0.390642
0.41,0.23,9999.0,9999.0,-0.5364,-0.486685,0.673301,-0.1677,-2.44322,-0.390642
0.41,0.23,9999.0,9999.0,-0.536573,-0.486647,0.673551,-0.190983,-2.43722,-0.382425
0.41,0.23,9999.0,9999.0,-0.536746,-0.48661,0.673804,-0.214251,-2.43102,-0.374092
0.51,0.23,9999.0,9999.0,-0.536746,-0.48661,0.673804,-0.214251,-2.43102,-0.374092
0.51,0.24,9999.0,9999.0,-0.536919,-0.486574,0.67406,-0.2375,-2.42463,-0.365645
0.51,0.24,9999.0,9999.0,-0.537093,-0.486539,0.674318,-0.260724,-2.41804,-0.357085
0.51,0.24,9999.0,9999.0,-0.537093,-0.486539,0.674318,-0.260724,-2.41804,-0.357085
0.51,0.24,9999.0,9999.0,-0.537266,-0.486504,0.674579,-0.283917,-2.41125,-0.348415
0.51,0.24,9999.0,9999.0,-0.53744,-0.486471,0.674843,-0.307076,-2.40427,-0.339635
0.58,0.24,9999.0,9999.0,-0.53744,-0.486471,0.674843,-0.307076,-2.40427,-0.339635
0.58,0.29,9999.0,9999.0,-0.537614,-0.486439,0.67511,-0.330194,-2.39709,-0.330748
0.58,0.29,9999.0,9999.0,-0.537787,-0.486407,0.675379,-0.353267,-2.38972,-0.321756
0.58,0.29,9999.0,9999.0,-0.537787,-0.486407,0.675379,-0.353267,-2.38972,-0.321756
0.58,0.29,9999.0,9999.0,-0.537961,-0.486376,0.675651,-0.376289,-2.38215,-0.31266
0.58,0.29,9999.0,9999.0,-0.538136,-0.486347,0.675926,-0.399255,-2.3744,-0.303461
0.49,0.29,9999.0,9999.0,-0.538136,-0.486347,0.675926,-0.399255,-2.3744,-0.303461
0.49,0.26,9999.0,9999.0,-0.53831,-0.486318,0.676204,-0.422162,-2.36645,-0.294163
0.49,0.26,9999.0,9999.0,-0.538484,-0.486289,0.676484,-0.445003,-2.35832,-0.284766
0.49,0.26,9999.0,9999.0,-0.538484,-0.486289,0.676484,-0.445003,-2.35832,-0.284766
0.49,0.26,9999.0,9999.0,-0.538658,-0.486262,0.676767,-0.467774,-2.34999,-0.275273
0.49,0.26,9999.0,9999.0,-0.538832,-0.486235,0.677053,-0.490471,-2.34149,-0.265686
0.49,0.26,9999.0,9999.0,-0.538832,-0.486235,0.677053,-0.490471,-2.34149,-0.265686
0.42,0.26,9999.0,9999.0,-0.539007,-0.48621,0.677341,-0.513088,-2.33279,-0.256007
0.42,0.24,9999.0,9999.0,-0.539181,-0.486185,0.677632,-0.535622,-2.32392,-0.246238
0.42,0.24,9999.0,9999.0,-0.539181,-0.486185,0.677632,-0.535622,-2.32392,-0.246238
0.42,0.24,9999.0,9999.0,-0.539355,-0.48616,0.677926,-0.558067,-2.31487,-0.236381
0.42,0.24,9999.0,9999.0,-0.539355,-0.48616,0.677926,-0.558067,-2.31487,-0.236381
0.42,0.24,9999.0,9999.0,-0.53953,-0.486137,0.678223,-0.580419,-2.30563,-0.226438
0.58,0.24,9999.0,9999.0,-0.539704,-0.486114,0.678522,-0.602674,-2.29623,-0.216411
0.58,0.24,9999.0,9999.0,-0.539704,-0.486114,0.678522,-0.602674,-2.29623,-0.216411
0.58,0.24,9999.0,9999.0,-0.539878,-0.486091,0.678824,-0.624828,-2.28664,-0.206303
0.58,0.24,9999.0,9999.0,-0.540052,-0.48607,0.679129,-0.646876,-2.27689,-0.196116
0.58,0.24,9999.0,9999.0,-0.540052,-0.48607,0.679129,-0.646876,-2.27689,-0.196116
0.58,0.24,9999.0,9999.0,-0.540226,-0.486049,0.679436,-0.668814,-2.26697,-0.185851
0.49,0.24,9999.0,9999.0,-0.5404,-0.486029,0.679746,-0.690639,-2.25688,-0.175512
0.49,0.22,9999.0,9999.0,-0.540574,-0.486009,0.680059,-0.712346,-2.24662,-0.165101
0.49,0.22,9999.0,9999.0,-0.540574,-0.486009,0.680059,-0.712346,-2.24662,-0.165101
0.49,0.22,9999.0,9999.0,-0.540748,-0.48599,0.680375,-0.733931,-2.23621,-0.154619
0.49,0.22,9999.0,9999.0,-0.540921,-0.485972,0.680691,-0.755278,-2.22569,-0.144127
0.49,0.22,9999.0,9999.0,-0.540921,-0.485972,0.680691,-0.755278,-2.22569,-0.144127
0.41,0.22,9999.0,9999.0,-0.541092,-0.485954,0.681008,-0.776377,-2.21508,-0.133631
0.41,0.21,9999.0,9999.0,-0.541263,-0.485937,0.681327,-0.797283,-2.20435,-0.123105
0.41,0.21,9999.0,9999.0,-0.541263,-0.485937,0.681327,-0.797283,-2.20435,-0.123105
0.41,0.21,9999.0,9999.0,-0.541434,-0.48592,0.681647,-0.818027,-2.19349,-0.112536
0.41,0.21,9999.0,9999.0,-0.541604,-0.485904,0.68197,-0.838629,-2.18249,-0.101914
0.41,0.21,9999.0,9999.0,-0.541604,-0.485904,0.68197,-0.838629,-2.18249,-0.101914
0.41,0.21,9999.0,9999.0,-0.541775,-0.485889,0.682298,-0.859206,-2.17129,-0.0911755
0.37,0.21,9999.0,9999.0,-0.541946,-0.485873,0.682629,-0.879661,-2.15994,-0.0803731
0.37,0.19,9999.0,9999.0,-0.541946,-0.485873,0.682629,-0.879661,-2.15994,-0.0803731
0.37,0.19,9999.0,9999.0,-0.542117,-0.485859,0.682962,-0.899935,-2.14848,-0.0695396
0.37,0.19,9999.0,9999.0,-0.542117,-0.485859,0.682962,-0.899935,-2.14848,-0.0695396
0.37,0.19,9999.0,9999.0,-0.542287,-0.485844,0.683297,-0.920045,-2.13689,-0.0586661
0.37,0.19,9999.0,9999.0,-0.542457,-0.485831,0.683635,-0.940002,-2.12517,-0.0477479
0.57,0.19,9999.0,9999.0,-0.542457,-0.485831,0.683635,-0.940002,-2.12517,-0.0477479
0.57,0.17,9999.0,9999.0,-0.542627,-0.485817,0.683975,-0.959811,-2.11333,-0.0367831
0.57,0.17,9999.0,9999.0,-0.542797,-0.485804,0.684319,-0.979473,-2.10135,-0.0257715
0.57,0.17,9999.0,9999.0,-0.542797,-0.485804,0.684319,-0.979473,-2.10135,-0.0257715
0.57,0.17,0.79,9999.0,-0.542967,-0.485792,0.684665,-0.998987,-2.08925,-0.0147143
0.57,0.17,0.79,9999.0,-0.543137,-0.485779,0.685016,-1.01845,-2.07697,-0.00355435
0.75,0.17,0.79,9999.0,-0.543137,-0.485779,0.685016,-1.01845,-2.07697,-0.00355435
0.75,0.24,0.79,9999.0,-0.543307,-0.485767,0.685369,-1.03777,-2.06455,0.00765179
0.75,0.24,0.79,9999.0,-0.543307,-0.485767,0.685369,-1.03777,-2.06455,0.00765179
0.75,0.24,0.79,9999.0,-0.543477,-0.485756,0.685725,-1.05688,-2.05205,0.0188679
0.75,0.24,0.68,9999.0,-0.543646,-0.485744,0.686083,-1.0758,-2.03946,0.0301016
0.75,0.24,0.68,9999.0,-0.543646,-0.485744,0.686083,-1.0758,-2.03946,0.0301016
9999.0,0.24,0.68,9999.0,-0.543815,-0.485733,0.686444,-1.09453,-2.02677,0.0413567
9999.0,0.22,0.68,9999.0,-0.543983,-0.485722,0.686807,-1.11309,-2.01399,0.052635
9999.0,0.22,0.68,9999.0,-0.544151,-0.485712,0.687172,-1.13148,-2.00111,0.0639363
9999.0,0.22,0.68,9999.0,-0.544151,-0.485712,0.687172,-1.13148,-2.00111,0.0639363
9999.0,0.22,0.68,9999.0,-0.544319,-0.485702,0.68754,-1.14968,-1.98813,0.0752596
9999.0,0.22,0.59,9999.0,-0.544319,-0.485702,0.68754,-1.14968,-1.98813,0.0752596
9999.0,0.22,0.59,9999.0,-0.544486,-0.485691,0.687911,-1.16771,-1.97507,0.0866033
9999.0,0.22,0.59,9999.0,-0.544653,-0.485681,0.688285,-1.18556,-1.96192,0.0979651
9999.0,0.27,0.59,9999.0,-0.54482,-0.485672,0.688661,-1.20323,-1.94869,0.109343
9999.0,0.27,0.59,9999.0,-0.54482,-0.485672,0.688661,-1.20323,-1.94869,0.109343
9999.0,0.27,0.59,9999.0,-0.544986,-0.485662,0.68904,-1.22072,-1.93537,0.120734
9999.0,0.27,0.52,9999.0,-0.544986,-0.485662,0.68904,-1.22072,-1.93537,0.120734
9999.0,0.27,0.52,9999.0,-0.545152,-0.485652,0.689422,-1.23802,-1.92199,0.132135
9999.0,0.27,0.52,9999.0,-0.545318,-0.485643,0.689806,-1.25513,-1.90853,0.143545
9999.0,0.32,0.52,9999.0,-0.545318,-0.485643,0.689806,-1.25513,-1.90853,0.143545
9999.0,0.32,0.52,9999.0,-0.545483,-0.485634,0.690193,-1.27205,-1.89501,0.154959
9999.0,0.32,0.52,9999.0,-0.545648,-0.485624,0.690583,-1.28879,-1.88143,0.166377
9999.0,0.32,0.48,9999.0,-0.545648,-0.485624,0.690583,-1.28879,-1.88143,0.166377
9999.0,0.32,0.48,9999.0,-0.545812,-0.485615,0.690975,-1.30532,-1.86779,0.177794
9999.0,0.32,0.48,9999.0,-0.545976,-0.485606,0.69137,-1.32167,-1.8541,0.189208
9999.0,0.29,0.48,9999.0,-0.545976,-0.485606,0.69137,-1.32167,-1.8541,0.189208
9999.0,0.29,0.48,9999.0,-0.546139,-0.485597,0.691767,-1.33781,-1.84036,0.200617
9999.0,0.29,0.48,9999.0,-0.546302,-0.485587,0.692167,-1.35376,-1.82657,0.212018
9999.0,0.29,0.45,9999.0,-0.546302,-0.485587,0.692167,-1.35376,-1.82657,0.212018
9999.0,0.29,0.45,9999.0,-0.546464,-0.485578,0.69257,-1.3695,-1.81275,0.223408
9999.0,0.29,0.45,9999.0,-0.546626,-0.485569,0.692975,-1.38505,-1.79889,0.234785
9999.0,0.27,0.45,9999.0,-0.546626,-0.485569,0.692975,-1.38505,-1.79889,0.234785
9999.0,0.27,0.45,9999.0,-0.546787,-0.485559,0.693383,-1.40039,-1.78501,0.246147
9999.0,0.27,0.45,9999.0,-0.546948,-0.48555,0.693793,-1.41553,-1.7711,0.25749
9999.0,0.27,0.45,9999.0,-0.546948,-0.48555,0.693793,-1.41553,-1.7711,0.25749
9999.0,0.27,0.42,9999.0,-0.547108,-0.48554,0.694205,-1.43046,-1.75716,0.268813
9999.0,0.27,0.42,9999.0,-0.547267,-0.485531,0.69462,-1.44519,-1.74321,0.280113
9999.0,0.27,0.42,9999.0,-0.547267,-0.485531,0.69462,-1.44519,-1.74321,0.280113
9999.0,0.39,0.42,9999.0,-0.547426,-0.485521,0.695038,-1.45971,-1.72925,0.291387
9999.0,0.39,0.42,9999.0,-0.547584,-0.485511,0.695458,-1.47402,-1.71529,0.302634
9999.0,0.39,0.42,9999.0,-0.547584,-0.485511,0.695458,-1.47402,-1.71529,0.302634
9999.0,0.39,0.35,9999.0,-0.547742,-0.4855,0.695881,-1.48812,-1.70132,0.31385
9999.0,0.39,0.35,9999.0,-0.547742,-0.4855,0.695881,-1.48812,-1.70132,0.31385
9999.0,0.39,0.35,9999.0,-0.547898,-0.48549,0.696306,-1.50202,-1.68735,0.325034
9999.0,0.56,0.35,9999.0,-0.548055,-0.485479,0.696733,-1.5157,-1.67338,0.336184
9999.0,0.56,0.35,9999.0,-0.548055,-0.485479,0.696733,-1.5157,-1.67338,0.336184
9999.0,0.56,0.35,9999.0,-0.54821,-0.485468,0.697163,-1.52918,-1.65943,0.347297
9999.0,0.56,0.31,9999.0,-0.548365,-0.485457,0.697595,-1.54244,-1.64549,0.358371
9999.0,0.56,0.31,9999.0,-0.548365,-0.485457,0.697595,-1.54244,-1.64549,0.358371
9999.0,0.56,0.31,9999.0,-0.548519,-0.485445,0.69803,-1.5555,-1.63157,0.369403
9999.0,0.47,0.31,9999.0,-0.548672,-0.485433,0.698467,-1.56834,-1.61768,0.380392
9999.0,0.47,0.31,9999.0,-0.548672,-0.485433,0.698467,-1.56834,-1.61768,0.380392
9999.0,0.47,0.31,9999.0,-0.548825,-0.485421,0.698906,-1.58097,-1.60381,0.391336
9999.0,0.47,0.28,9999.0,-0.548976,-0.485408,0.699348,-1.59339,-1.58998,0.402232
9999.0,0.47,0.28,9999.0,-0.548976,-0.485408,0.699348,-1.59339,-1.58998,0.402232
9999.0,0.47,0.28,9999.0,-0.549127,-0.485395,0.699792,-1.6056,-1.57618,0.413078
9999.0,0.41,0.28,9999.0,-0.549277,-0.485382,0.700238,-1.6176,-1.56242,0.423872
9999.0,0.41,0.28,9999.0,-0.549277,-0.485382,0.700238,-1.6176,-1.56242,0.423872
9999.0,0.41,0.28,9999.0,-0.549427,-0.485368,0.700687,-1.62939,-1.54871,0.434613
9999.0,0.41,0.28,9999.0,-0.549575,-0.485354,0.701138,-1.64097,-1.53504,0.445299
9999.0,0.41,0.27,9999.0,-0.549575,-0.485354,0.701138,-1.64097,-1.53504,0.445299
9999.0,0.41,0.27,9999.0,-0.549723,-0.485339,0.701591,-1.65234,-1.52144,0.455926
9999.0,0.41,0.27,9999.0,-0.54987,-0.485323,0.702047,-1.6635,-1.50788,0.466494
9999.0,0.57,0.27,9999.0,-0.54987,-0.485323,0.702047,-1.6635,-1.50788,0.466494
9999.0,0.57,0.27,9999.0,-0.550016,-0.485308,0.702505,-1.67444,-1.49439,0.477001
9999.0,0.57,0.27,9999.0,-0.550161,-0.485291,0.702965,-1.68518,-1.48097,0.487445
9999.0,0.57,0.25,9999.0,-0.550161,-0.485291,0.702965,-1.68518,-1.48097,0.487445
9999.0,0.57,0.25,9999.0,-0.550305,-0.485274,0.703428,-1.69571,-1.46762,0.497823
9999.0,0.57,0.25,9999.0,-0.550448,-0.485257,0.703892,-1.70603,-1.45434,0.508134
9999.0,0.71,0.25,9999.0,-0.550448,-0.485257,0.703892,-1.70603,-1.45434,0.508134
9999.0,0.71,0.25,9999.0,-0.55059,-0.485239,0.704359,-1.71615,-1.44114,0.518377
9999.0,0.71,0.25,9999.0,-0.550732,-0.48522,0.704828,-1.72605,-1.42802,0.528549
9999.0,0.71,0.22,9999.0,-0.550732,-0.48522,0.704828,-1.72605,-1.42802,0.528549
9999.0,0.71,0.22,9999.0,-0.550872,-0.485201,0.705299,-1.73575,-1.41499,0.53865
9999.0,0.71,0.22,9999.0,-0.550872,-0.485201,0.705299,-1.73575,-1.41499,0.53865
9999.0,9999.0,0.22,9999.0,-0.551012,-0.485181,0.705773,-1.74524,-1.40205,0.548676
9999.0,9999.0,0.22,9999.0,-0.55115,-0.48516,0.706248,-1.75453,-1.3892,0.558627
9999.0,9999.0,0.22,9999.0,-0.55115,-0.48516,0.706248,-1.75453,-1.3892,0.558627
9999.0,9999.0,0.21,9999.0,-0.551288,-0.485138,0.706726,-1.76362,-1.37645,0.5685
9999.0,9999.0,0.21,9999.0,-0.551424,-0.485116,0.707206,-1.77249,-1.36381,0.578295
9999.0,9999.0,0.21,9999.0,-0.551424,-0.485116,0.707206,-1.77249,-1.36381,0.578295
9999.0,9999.0,0.21,9999.0,-0.551559,-0.485093,0.707688,-1.78117,-1.35126,0.58801
9999.0,9999.0,0.21,9999.0,-0.551694,-0.48507,0.708172,-1.78964,-1.33883,0.597642
9999.0,9999.0,0.21,9999.0,-0.551694,-0.48507,0.708172,-1.78964,-1.33883,0.597642
9999.0,9999.0,0.21,9999.0,-0.551827,-0.485045,0.708658,-1.79792,-1.32651,0.607192
9999.0,9999.0,0.2,9999.0,-0.55196,-0.48502,0.709146,-1.80599,-1.31431,0.616656
9999.0,9999.0,0.2,9999.0,-0.55196,-0.48502,0.709146,-1.80599,-1.31431,0.616656
9999.0,9999.0,0.2,9999.0,-0.552091,-0.484994,0.709637,-1.81386,-1.30223,0.626034
9999.0,9999.0,0.2,9999.0,-0.552221,-0.484967,0.710129,-1.82154,-1.29027,0.635324
9999.0,9999.0,0.2,9999.0,-0.552221,-0.484967,0.710129,-1.82154,-1.29027,0.635324
9999.0,9999.0,0.2,9999.0,-0.55235,-0.484939,0.710624,-1.82901,-1.27843,0.644525
9999.0,9999.0,0.2,9999.0,-0.552478,-0.48491,0.71112,-1.83629,-1.26673,0.653635
9999.0,9999.0,0.2,9999.0,-0.552478,-0.48491,0.71112,-1.83629,-1.26673,0.653635
9999.0,9999.0,0.2,9999.0,-0.552605,-0.48488,0.711619,-1.84337,-1.25517,0.662653
9999.0,9999.0,0.2,9999.0,-0.552605,-0.48488,0.711619,-1.84337,-1.25517,0.662653
9999.0,9999.0,0.2,9999.0,-0.55273,-0.48485,0.712119,-1.85026,-1.24373,0.671577
9999.0,9999.0,0.2,9999.0,-0.552855,-0.484818,0.712621,-1.85696,-1.23244,0.680407
9999.0,9999.0,0.26,9999.0,-0.552855,-0.484818,0.712621,-1.85696,-1.23244,0.680407
9999.0,9999.0,0.26,9999.0,-0.552978,-0.484785,0.713126,-1.86346,-1.2213,0.689141
9999.0,9999.0,0.26,9999.0,-0.5531,-0.484752,0.713632,-1.86977,-1.2103,0.697778
9999.0,9999.0,0.26,9999.0,-0.5531,-0.484752,0.713632,-1.86977,-1.2103,0.697778
9999.0,9999.0,0.26,9999.0,-0.553221,-0.484717,0.71414,-1.8759,-1.19945,0.706316
9999.0,9999.0,0.26,9999.0,-0.553341,-0.484682,0.71465,-1.88183,-1.18875,0.714754
9999.0,9999.0,0.25,9999.0,-0.553341,-0.484682,0.71465,-1.88183,-1.18875,0.714754
9999.0,9999.0,0.25,9999.0,-0.553459,-0.484645,0.715162,-1.88757,-1.17821,0.723091
9999.0,9999.0,0.25,9999.0,-0.553577,-0.484607,0.715676,-1.89313,-1.16782,0.731326
9999.0,9999.0,0.25,9999.0,-0.553577,-0.484607,0.715676,-1.89313,-1.16782,0.731326
9999.0,9999.0,0.25,9999.0,-0.553693,-0.484568,0.716192,-1.8985,-1.1576,0.739457
9999.0,9999.0,0.25,9999.0,-0.553808,-0.484528,0.716709,-1.90369,-1.14754,0.747484
9999.0,9999.0,0.25,9999.0,-0.553808,-0.484528,0.716709,-1.90369,-1.14754,0.747484
9999.0,9999.0,0.23,9999.0,-0.553921,-0.484487,0.717229,-1.90869,-1.13765,0.755405
9999.0,9999.0,0.23,9999.0,-0.554033,-0.484445,0.71775,-1.91351,-1.12793,0.76322
9999.0,9999.0,0.23,9999.0,-0.554033,-0.484445,0.71775,-1.91351,-1.12793,0.76322
9999.0,9999.0,0.23,9999.0,-0.554144,-0.484401,0.718273,-1.91815,-1.11838,0.770927
9999.0,9999.0,0.23,9999.0,-0.554254,-0.484357,0.718798,-1.92261,-1.109,0.778524
9999.0,9999.0,0.23,9999.0,-0.554254,-0.484357,0.718798,-1.92261,-1.109,0.778524
9999.0,9999.0,0.23,9999.0,-0.554362,-0.484311,0.719324,-1.92689,-1.0998,0.786012
9999.0,9999.0,0.23,9999.0,-0.554469,-0.484264,0.719852,-1.93099,-1.09078,0.793389
9999.0,9999.0,0.23,9999.0,-0.554469,-0.484264,0.719852,-1.93099,-1.09078,0.793389
9999.0,9999.0,0.23,9999.0,-0.554575,-0.484215,0.720382,-1.93491,-1.08194,0.800653
9999.0,9999.0,0.23,9999.0,-0.55468,-0.484165,0.720914,-1.93866,-1.07328,0.807805
9999.0,9999.0,0.23,9999.0,-0.55468,-0.484165,0.720914,-1.93866,-1.07328,0.807805
9999.0,9999.0,0.23,9999.0,-0.554782,-0.484114,0.721447,-1.94223,-1.06481,0.814842
